loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
Renunța,Felad,renunt͡sa,fɛlɒd,Give up,Post,1.0,0.7142857142857143,0.3541666666666666,0.3988095238095238,3.357142857142857,0.380952380952381,6,Latin,Latin,synonym
Renunța,Elutasít,renunt͡sa,ɛlutɒʃiːt,Give up,He rejects,1.0,0.625,0.3098958333333333,0.3489583333333333,3.8125,0.3229166666666667,8,Latin,Latin,synonym
Renunța,Lemond,renunt͡sa,lɛmond,Give up,Lemond,0.8888888888888888,0.4285714285714285,0.1904761904761904,0.2202380952380952,1.6964285714285714,0.2053571428571428,5,Latin,Latin,synonym
Renunța,Csepp,renunt͡sa,t͡ʃɛpː,Give up,Drop,1.0,0.8571428571428571,0.5922619047619048,0.6607142857142857,5.196428571428571,0.6458333333333334,7,Latin,Latin,synonym
Renunța,Sivatag,renunt͡sa,ʃivɒtɒɡ,Give up,Desert,0.8888888888888888,0.7142857142857143,0.2291666666666666,0.2619047619047619,3.821428571428572,0.2291666666666666,7,Latin,Latin,synonym
Renunța,Kilépés,renunt͡sa,kileːpeːʃ,Give up,Exit,1.0,0.7142857142857143,0.2321428571428571,0.2678571428571428,3.928571428571429,0.2321428571428571,7,Latin,Latin,synonym
Renunța,Elhagy,renunt͡sa,ɛlhɒɟ,Give up,Forsake,1.0,0.8571428571428571,0.4077380952380952,0.4642857142857143,4.678571428571429,0.4404761904761904,7,Latin,Latin,synonym
Renunța,Megadás,renunt͡sa,mɛɡɒdaːʃ,Give up,Specification,1.0,0.7142857142857143,0.2202380952380952,0.255952380952381,3.678571428571429,0.2202380952380952,6,Latin,Latin,synonym
Respinge,Felad,respind͡ʒe,fɛlɒd,Reject,Post,0.9,0.75,0.4270833333333333,0.4791666666666667,4.0625,0.4635416666666667,7,Latin,Latin,synonym
Respinge,Elutasít,respind͡ʒe,ɛlutɒʃiːt,,He rejects,1.0,0.625,0.2708333333333333,0.3229166666666667,4.734375,0.2708333333333333,8,Latin,Latin,synonym
Respinge,Lemond,respind͡ʒe,lɛmond,Reject,Lemond,0.8,0.5,0.2942708333333333,0.328125,2.71875,0.3177083333333333,6,Latin,Latin,synonym
Respinge,Csepp,respind͡ʒe,t͡ʃɛpː,Reject,Drop,1.0,0.75,0.6145833333333333,0.6822916666666667,5.25,0.671875,7,Latin,Latin,synonym
Respinge,Sivatag,respind͡ʒe,ʃivɒtɒɡ,Reject,Desert,0.9,0.625,0.2916666666666667,0.328125,4.078125,0.3020833333333333,7,Latin,Latin,synonym
Respinge,Kilépés,respind͡ʒe,kileːpeːʃ,Reject,Exit,1.0,0.75,0.2890625,0.3333333333333333,4.140625,0.3020833333333333,8,Latin,Latin,synonym
Respinge,Elhagy,respind͡ʒe,ɛlhɒɟ,Reject,Forsake,1.0,0.75,0.4114583333333333,0.4583333333333333,4.046875,0.4557291666666667,7,Latin,Latin,synonym
Respinge,Megadás,respind͡ʒe,mɛɡɒdaːʃ,Reject,Specification,0.9,0.75,0.2942708333333333,0.3333333333333333,4.015625,0.3046875,7,Latin,Latin,synonym
Renunțați,Felad,renunt͡sat͡si,fɛlɒd,Discard,Post,1.0,0.7777777777777778,0.4722222222222222,0.5277777777777778,4.166666666666667,0.5138888888888888,7,Latin,Latin,synonym
