loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
Renunța,Abandonner,renunt͡sa,abɑ̃dɔnəʀ,Give up,To give up,1.0,0.625,0.2682291666666666,0.3125,2.5,0.2812499999999999,8,Latin,Latin,synonym
Renunța,Rejeter,renunt͡sa,ʀəʒɛtəʀ,Give up,To reject,0.8888888888888888,0.5714285714285714,0.2023809523809523,0.2321428571428571,1.9107142857142856,0.2023809523809523,5,Latin,Latin,synonym
Renunța,Renoncer,renunt͡sa,ʀənɔ̃səʀ,Give up,To renouncer,0.8888888888888888,0.4285714285714285,0.1726190476190476,0.2023809523809523,1.6428571428571428,0.1726190476190476,4,Latin,Latin,synonym
Renunța,Laissez tomber,renunt͡sa,lɛsəz tɔ̃bəʀ,Give up,Drop,0.9166666666666666,0.6,0.3458333333333333,0.3875,2.8,0.3791666666666666,13,Latin,Latin,synonym
Renunța,Désert,renunt͡sa,dezɛʀ,Give up,Desert,0.8888888888888888,0.7142857142857143,0.3660714285714285,0.4107142857142857,3.008928571428572,0.3898809523809524,7,Latin,Latin,synonym
Renunța,Arrêter,renunt͡sa,aʀʀə̂təʀ,Give up,Stop,0.8888888888888888,0.8571428571428571,0.2321428571428571,0.2857142857142857,2.419642857142857,0.2321428571428571,7,Latin,Latin,synonym
Renunța,Quitter,renunt͡sa,kitəʀ,Give up,Quitter,0.8888888888888888,0.7142857142857143,0.3869047619047618,0.4345238095238095,3.0535714285714284,0.4107142857142857,7,Latin,Latin,synonym
Renunța,Abandon,renunt͡sa,abɑ̃dɔ̃,Give up,Abandon,1.0,0.5714285714285714,0.3571428571428571,0.3988095238095238,2.7767857142857144,0.3928571428571429,7,Latin,Latin,synonym
Respinge,Abandonner,respind͡ʒe,abɑ̃dɔnəʀ,Reject,To give up,1.0,0.625,0.2239583333333333,0.2760416666666667,2.5078125,0.2239583333333333,8,Latin,Latin,synonym
Respinge,Rejeter,respind͡ʒe,ʀəʒɛtəʀ,Reject,To reject,1.0,0.5,0.2526041666666667,0.2916666666666666,2.234375,0.265625,6,Latin,Latin,synonym
Respinge,Renoncer,respind͡ʒe,ʀənɔ̃səʀ,Reject,To renouncer,1.0,0.625,0.2786458333333333,0.3177083333333333,2.5625,0.2916666666666666,5,Latin,Latin,synonym
Respinge,Laissez tomber,respind͡ʒe,lɛsəz tɔ̃bəʀ,Reject,Drop,0.9166666666666666,0.6,0.29375,0.3375,2.5875,0.3166666666666666,12,Latin,Latin,synonym
Respinge,Désert,respind͡ʒe,dezɛʀ,Reject,Desert,0.9,0.625,0.4010416666666666,0.453125,3.2421875,0.4348958333333333,7,Latin,Latin,synonym
Respinge,Arrêter,respind͡ʒe,aʀʀə̂təʀ,Reject,Stop,1.0,0.75,0.2734375,0.3177083333333333,2.640625,0.2942708333333333,8,Latin,Latin,synonym
Respinge,Quitter,respind͡ʒe,kitəʀ,Reject,Quitter,0.9,0.625,0.4296875,0.484375,3.4375,0.4635416666666667,7,Latin,Latin,synonym
Respinge,Abandon,respind͡ʒe,abɑ̃dɔ̃,Reject,Abandon,0.9,0.5,0.3984374999999999,0.4427083333333333,3.09375,0.4401041666666667,8,Latin,Latin,synonym
Renunțați,Abandonner,renunt͡sat͡si,abɑ̃dɔnəʀ,Discard,To give up,1.0,0.6666666666666666,0.3055555555555556,0.3564814814814814,3.083333333333333,0.3240740740740741,9,Latin,Latin,synonym
Renunțați,Rejeter,renunt͡sat͡si,ʀəʒɛtəʀ,Discard,To reject,0.9230769230769232,0.5555555555555556,0.3217592592592593,0.3564814814814815,2.5,0.3402777777777778,7,Latin,Latin,synonym
Renunțați,Renoncer,renunt͡sat͡si,ʀənɔ̃səʀ,Discard,To renouncer,0.8461538461538461,0.4444444444444444,0.298611111111111,0.3333333333333332,2.2916666666666665,0.3171296296296296,5,Latin,Latin,synonym
Renunțați,Laissez tomber,renunt͡sat͡si,lɛsəz tɔ̃bəʀ,Discard,Drop,1.0,0.5,0.20625,0.2291666666666666,1.55625,0.21875,13,Latin,Latin,synonym
Renunțați,Désert,renunt͡sat͡si,dezɛʀ,Discard,Desert,0.9230769230769232,0.7777777777777778,0.4722222222222222,0.5277777777777779,3.8680555555555554,0.5115740740740741,9,Latin,Latin,synonym
Renunțați,Arrêter,renunt͡sat͡si,aʀʀə̂təʀ,Discard,Stop,0.9230769230769232,0.7777777777777778,0.3356481481481481,0.3888888888888889,2.895833333333333,0.3634259259259259,9,Latin,Latin,synonym
Renunțați,Quitter,renunt͡sat͡si,kitəʀ,Discard,Quitter,0.9230769230769232,0.7777777777777778,0.4884259259259259,0.5462962962962963,3.9305555555555554,0.5277777777777779,8,Latin,Latin,synonym
Renunțați,Abandon,renunt͡sat͡si,abɑ̃dɔ̃,Discard,Abandon,1.0,0.6666666666666666,0.4652777777777778,0.5185185185185185,3.5902777777777777,0.5138888888888888,8,Latin,Latin,synonym
cădere brusca,Abandonner,kədere bruska,abɑ̃dɔnəʀ,sudden fall,To give up,1.0,0.6666666666666666,0.3958333333333333,0.4479166666666666,3.1510416666666665,0.4322916666666667,13,Latin,Latin,synonym
cădere brusca,Rejeter,kədere bruska,ʀəʒɛtəʀ,sudden fall,To reject,0.9230769230769232,0.5833333333333334,0.4357638888888889,0.4930555555555555,3.5572916666666665,0.484375,10,Latin,Latin,synonym
cădere brusca,Renoncer,kədere bruska,ʀənɔ̃səʀ,sudden fall,To renouncer,0.8461538461538461,0.6666666666666666,0.4427083333333333,0.5,3.609375,0.4878472222222222,12,Latin,Latin,synonym
cădere brusca,Laissez tomber,kədere bruska,lɛsəz tɔ̃bəʀ,sudden fall,Drop,0.9230769230769232,0.5833333333333334,0.2864583333333333,0.3298611111111111,2.484375,0.3038194444444444,12,Latin,Latin,synonym
