loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
Give up,Ablehnen,gɪv əp,apleːnən,Give up,Reject,0.875,0.5714285714285714,0.4553571428571428,0.5,4.035714285714286,0.494047619047619,7,Latin,Latin,synonym
Give up,Verzichten,gɪv əp,fəʀt͡sɪxtən,Give up,Dispense,0.8181818181818182,0.7777777777777778,0.5486111111111112,0.6111111111111112,4.708333333333333,0.6041666666666666,9,Latin,Latin,synonym
Give up,Tropfen,gɪv əp,tʀoːp͡fən,Give up,drops,0.8888888888888888,0.5,0.3923611111111111,0.4305555555555556,3.7291666666666665,0.4270833333333333,7,Latin,Latin,synonym
Give up,Wüste,gɪv əp,vʏstə,Give up,Desert,0.8333333333333334,0.8,0.3625,0.4083333333333334,4.75,0.3791666666666667,7,Latin,Latin,synonym
Give up,Aufhören,gɪv əp,aufhøːʀən,Give up,Stop,0.8888888888888888,0.625,0.4947916666666667,0.5520833333333334,4.296875,0.5494791666666667,8,Latin,Latin,synonym
Give up,Verlassen,gɪv əp,fəʀlasən,Give up,Leave,0.875,0.75,0.5104166666666666,0.5677083333333333,4.421875,0.5598958333333334,9,Latin,Latin,synonym
Give up,Räumen,gɪv əp,ʀoːyːmən,Give up,rooms,0.875,0.6666666666666666,0.3854166666666667,0.4305555555555555,3.9583333333333335,0.4236111111111111,7,Latin,Latin,synonym
Reject,Aufgeben,ˈriʤɛkt,aʊfɡeːbən,Reject,Give up,1.0,0.75,0.4401041666666667,0.4947916666666667,4.34375,0.4765625,7,Latin,Latin,synonym
Reject,Verzichten,ˈriʤɛkt,fəʀt͡sɪxtən,Reject,Dispense,0.9090909090909092,0.5555555555555556,0.4560185185185185,0.5138888888888888,4.027777777777778,0.5,7,Latin,Latin,synonym
Reject,Tropfen,ˈriʤɛkt,tʀoːp͡fən,Reject,drops,1.0,0.6666666666666666,0.3090277777777777,0.3541666666666667,4.041666666666667,0.3263888888888889,7,Latin,Latin,synonym
Reject,Wüste,ˈriʤɛkt,vʏstə,Reject,Desert,1.0,0.8,0.2291666666666666,0.2833333333333333,4.525,0.2291666666666666,6,Latin,Latin,synonym
Reject,Aufhören,ˈriʤɛkt,aufhøːʀən,Reject,Stop,1.0,0.75,0.4427083333333333,0.5,4.65625,0.4791666666666666,8,Latin,Latin,synonym
Reject,Verlassen,ˈriʤɛkt,fəʀlasən,Reject,Leave,1.0,0.75,0.4427083333333333,0.5,4.265625,0.4817708333333333,8,Latin,Latin,synonym
Reject,Räumen,ˈriʤɛkt,ʀoːyːmən,Reject,rooms,1.0,0.5,0.3090277777777777,0.3402777777777778,3.4791666666666665,0.3263888888888889,5,Latin,Latin,synonym
Renounce,Aufgeben,rɪˈnaʊns,aʊfɡeːbən,Renounce,Give up,1.0,0.625,0.3046874999999999,0.3489583333333333,4.421875,0.3177083333333333,8,Latin,Latin,synonym
Renounce,Ablehnen,rɪˈnaʊns,apleːnən,Renounce,Reject,1.0,0.5714285714285714,0.2410714285714285,0.2857142857142857,4.517857142857143,0.2410714285714285,7,Latin,Latin,synonym
Renounce,Verzichten,rɪˈnaʊns,fəʀt͡sɪxtən,Renounce,Dispense,1.0,0.6666666666666666,0.3310185185185185,0.375,4.236111111111111,0.3564814814814815,8,Latin,Latin,synonym
Renounce,Tropfen,rɪˈnaʊns,tʀoːp͡fən,Renounce,drops,1.0,0.5714285714285714,0.3184523809523809,0.369047619047619,4.482142857142857,0.3303571428571428,7,Latin,Latin,synonym
Renounce,Wüste,rɪˈnaʊns,vʏstə,Renounce,Desert,1.0,0.7142857142857143,0.3839285714285714,0.4404761904761904,4.678571428571429,0.4136904761904762,7,Latin,Latin,synonym
Renounce,Aufhören,rɪˈnaʊns,aufhøːʀən,Renounce,Stop,1.0,0.625,0.3020833333333333,0.3489583333333333,4.25,0.3125,8,Latin,Latin,synonym
Renounce,Verlassen,rɪˈnaʊns,fəʀlasən,Renounce,Leave,0.875,0.625,0.2812499999999999,0.328125,3.78125,0.2968749999999999,7,Latin,Latin,synonym
Renounce,Räumen,rɪˈnaʊns,ʀoːyːmən,Renounce,rooms,1.0,0.4285714285714285,0.3005952380952381,0.3392857142857143,3.928571428571429,0.3125,6,Latin,Latin,synonym
Drop,Aufgeben,drɔp,aʊfɡeːbən,Drop,Give up,1.0,0.75,0.5364583333333334,0.6041666666666666,4.828125,0.5859375,8,Latin,Latin,synonym
Drop,Ablehnen,drɔp,apleːnən,Drop,Reject,1.0,0.7142857142857143,0.4642857142857142,0.5238095238095238,4.142857142857143,0.5059523809523808,8,Latin,Latin,synonym
Drop,Verzichten,drɔp,fəʀt͡sɪxtən,Drop,Dispense,1.0,0.7777777777777778,0.5601851851851852,0.6296296296296298,4.805555555555555,0.6180555555555557,9,Latin,Latin,synonym
Drop,Tropfen,drɔp,tʀoːp͡fən,Drop,drops,0.8888888888888888,0.3333333333333333,0.3611111111111111,0.4097222222222221,3.0,0.3923611111111111,4,Latin,Latin,synonym
Drop,Wüste,drɔp,vʏstə,Drop,Desert,1.0,0.8,0.3666666666666666,0.4416666666666666,5.075,0.3875,5,Latin,Latin,synonym
Drop,Aufhören,drɔp,aufhøːʀən,Drop,Stop,1.0,0.75,0.5286458333333334,0.5989583333333334,4.71875,0.5807291666666669,7,Latin,Latin,synonym
Drop,Verlassen,drɔp,fəʀlasən,Drop,Leave,1.0,0.75,0.5182291666666666,0.5833333333333334,4.609375,0.5703125000000001,8,Latin,Latin,synonym
Drop,Räumen,drɔp,ʀoːyːmən,Drop,rooms,1.0,0.8333333333333334,0.4305555555555556,0.4930555555555556,4.5625,0.4652777777777777,6,Latin,Latin,synonym
Desert,Aufgeben,ˈdɛzərt,aʊfɡeːbən,Desert,Give up,1.0,0.75,0.3645833333333333,0.4166666666666667,4.390625,0.390625,7,Latin,Latin,synonym
Desert,Ablehnen,ˈdɛzərt,apleːnən,Desert,Reject,1.0,0.8571428571428571,0.2857142857142857,0.3273809523809524,4.267857142857143,0.3005952380952381,7,Latin,Latin,synonym
Desert,Verzichten,ˈdɛzərt,fəʀt͡sɪxtən,Desert,Dispense,0.9090909090909092,0.6666666666666666,0.3796296296296296,0.4305555555555556,3.5416666666666665,0.4143518518518518,8,Latin,Latin,synonym
Desert,Tropfen,ˈdɛzərt,tʀoːp͡fən,Desert,drops,1.0,0.6666666666666666,0.2291666666666666,0.2847222222222222,3.6666666666666665,0.2291666666666666,7,Latin,Latin,synonym
Desert,Aufhören,ˈdɛzərt,aufhøːʀən,Desert,Stop,1.0,0.625,0.3671875,0.4166666666666667,4.140625,0.3932291666666667,7,Latin,Latin,synonym
Desert,Verlassen,ˈdɛzərt,fəʀlasən,Desert,Leave,1.0,0.75,0.3151041666666667,0.359375,3.40625,0.34375,7,Latin,Latin,synonym
Desert,Räumen,ˈdɛzərt,ʀoːyːmən,Desert,rooms,1.0,0.8333333333333334,0.25,0.2986111111111111,4.708333333333333,0.25,6,Latin,Latin,synonym
Quit,Aufgeben,kwɪt,aʊfɡeːbən,Quit,Give up,1.0,0.75,0.5182291666666666,0.5677083333333333,4.734375,0.5677083333333333,7,Latin,Latin,synonym
Quit,Ablehnen,kwɪt,apleːnən,Quit,Reject,1.0,0.7142857142857143,0.4851190476190475,0.5297619047619049,4.625,0.5238095238095238,8,Latin,Latin,synonym
Quit,Verzichten,kwɪt,fəʀt͡sɪxtən,Quit,Dispense,0.8181818181818182,0.6666666666666666,0.5486111111111112,0.6064814814814814,4.791666666666667,0.6018518518518519,8,Latin,Latin,synonym
Quit,Tropfen,kwɪt,tʀoːp͡fən,Quit,drops,1.0,0.6666666666666666,0.3993055555555556,0.4375,4.020833333333333,0.4305555555555556,7,Latin,Latin,synonym
Quit,Wüste,kwɪt,vʏstə,Quit,Desert,0.8,0.8,0.3291666666666667,0.375,4.35,0.35,4,Latin,Latin,synonym
Quit,Aufhören,kwɪt,aufhøːʀən,Quit,Stop,1.0,0.75,0.5208333333333334,0.5729166666666665,4.953125,0.5703124999999999,7,Latin,Latin,synonym
Quit,Verlassen,kwɪt,fəʀlasən,Quit,Leave,1.0,0.625,0.5260416666666666,0.578125,4.765625,0.5729166666666667,9,Latin,Latin,synonym
Quit,Verzichten,kwɪt,fəʀt͡sɪxtən,Quit,,0.8181818181818182,0.6666666666666666,0.5486111111111112,0.6064814814814814,4.791666666666667,0.6018518518518519,8,Latin,Latin,synonym
Quit,Räumen,kwɪt,ʀoːyːmən,Quit,rooms,1.0,0.8333333333333334,0.3923611111111111,0.4375,4.270833333333333,0.4270833333333334,5,Latin,Latin,synonym
Forsake,Aufgeben,fɔrˈseɪk,aʊfɡeːbən,Forsake,Give up,1.0,0.625,0.28125,0.3229166666666667,3.71875,0.2942708333333333,7,Latin,Latin,synonym
Forsake,Ablehnen,fɔrˈseɪk,apleːnən,Forsake,Reject,1.0,0.7142857142857143,0.2559523809523809,0.3035714285714285,4.392857142857143,0.2559523809523809,7,Latin,Latin,synonym
Forsake,Verzichten,fɔrˈseɪk,fəʀt͡sɪxtən,Forsake,Dispense,0.8181818181818182,0.4444444444444444,0.287037037037037,0.3194444444444444,2.7777777777777777,0.3078703703703704,8,Latin,Latin,synonym
Forsake,Tropfen,fɔrˈseɪk,tʀoːp͡fən,,drops,1.0,0.7142857142857143,0.3154761904761904,0.375,4.285714285714286,0.3303571428571428,6,Latin,Latin,synonym
Forsake,Wüste,fɔrˈseɪk,vʏstə,Forsake,Desert,0.875,0.4285714285714285,0.3154761904761905,0.3571428571428571,2.9642857142857144,0.3452380952380952,5,Latin,Latin,synonym
Forsake,Aufhören,fɔrˈseɪk,aufhøːʀən,Forsake,Stop,1.0,0.625,0.2786458333333333,0.3229166666666667,3.84375,0.2942708333333333,7,Latin,Latin,synonym
Forsake,Verlassen,fɔrˈseɪk,fəʀlasən,Forsake,Leave,0.875,0.375,0.2109374999999999,0.234375,2.34375,0.2213541666666666,6,Latin,Latin,synonym
Forsake,Räumen,fɔrˈseɪk,ʀoːyːmən,Forsake,rooms,1.0,0.7142857142857143,0.3214285714285714,0.369047619047619,4.303571428571429,0.3392857142857143,7,Latin,Latin,synonym
Leave,Aufgeben,liv,aʊfɡeːbən,Leave,Give up,1.0,0.75,0.6119791666666667,0.6822916666666667,5.296875,0.6744791666666667,7,Latin,Latin,synonym
Leave,Ablehnen,liv,apleːnən,Leave,Reject,0.875,0.7142857142857143,0.5625,0.625,4.964285714285714,0.6190476190476192,6,Latin,Latin,synonym
Leave,Verzichten,liv,fəʀt͡sɪxtən,Leave,Dispense,1.0,0.7777777777777778,0.650462962962963,0.7222222222222222,5.388888888888889,0.7175925925925926,8,Latin,Latin,synonym
Leave,Tropfen,liv,tʀoːp͡fən,Leave,drops,1.0,0.5,0.5243055555555556,0.576388888888889,4.645833333333333,0.576388888888889,6,Latin,Latin,synonym
Leave,Wüste,liv,vʏstə,Leave,Desert,1.0,0.8,0.4541666666666667,0.5083333333333333,4.1,0.4916666666666667,4,Latin,Latin,synonym
Leave,Aufhören,liv,aufhøːʀən,Leave,Stop,1.0,0.75,0.6145833333333334,0.6875,5.4375,0.6796875,7,Latin,Latin,synonym
Leave,Räumen,liv,ʀoːyːmən,Leave,rooms,1.0,0.6666666666666666,0.53125,0.5902777777777778,4.875,0.579861111111111,5,Latin,Latin,synonym
Forgo,Aufgeben,fɔrˈgoʊ,aʊfɡeːbən,Forgo,Give up,0.8888888888888888,0.625,0.4453125,0.5,4.625,0.4791666666666667,7,Latin,Latin,synonym
Forgo,Ablehnen,fɔrˈgoʊ,apleːnən,Forgo,Reject,1.0,0.5714285714285714,0.3839285714285714,0.4345238095238095,4.089285714285714,0.4107142857142857,8,Latin,Latin,synonym
Forgo,Verzichten,fɔrˈgoʊ,fəʀt͡sɪxtən,Forgo,Dispense,0.9090909090909092,0.4444444444444444,0.4560185185185185,0.5046296296296297,3.7916666666666665,0.4953703703703704,9,Latin,Latin,synonym
Forgo,Tropfen,fɔrˈgoʊ,tʀoːp͡fən,Forgo,drops,1.0,0.6666666666666666,0.3229166666666666,0.3819444444444444,4.083333333333333,0.34375,6,Latin,Latin,synonym
Forgo,Wüste,fɔrˈgoʊ,vʏstə,Forgo,Desert,1.0,0.4,0.1541666666666666,0.1833333333333333,2.95,0.1541666666666666,5,Latin,Latin,synonym
Forgo,Aufhören,fɔrˈgoʊ,aufhøːʀən,Forgo,Stop,0.8888888888888888,0.5,0.4322916666666667,0.4895833333333333,4.203125,0.4713541666666667,7,Latin,Latin,synonym
Forgo,Verlassen,fɔrˈgoʊ,fəʀlasən,Forgo,Leave,0.875,0.375,0.3854166666666666,0.4322916666666667,3.28125,0.421875,8,Latin,Latin,synonym
Forgo,Räumen,fɔrˈgoʊ,ʀoːyːmən,Forgo,rooms,1.0,0.6666666666666666,0.3298611111111111,0.3819444444444444,4.083333333333333,0.3472222222222221,6,Latin,Latin,synonym
Surrender,Aufgeben,sərˈɛndər,aʊfɡeːbən,Surrender,Give up,0.8888888888888888,0.75,0.1953125,0.2447916666666666,4.015625,0.1953125,6,Latin,Latin,synonym
Surrender,Ablehnen,sərˈɛndər,apleːnən,Surrender,Reject,0.7777777777777778,0.5,0.2421875,0.2864583333333333,3.46875,0.2526041666666666,7,Latin,Latin,synonym
Surrender,Verzichten,sərˈɛndər,fəʀt͡sɪxtən,Surrender,Dispense,0.8181818181818182,0.4444444444444444,0.2013888888888889,0.2361111111111111,2.1666666666666665,0.2106481481481481,8,Latin,Latin,synonym
