loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
aba,عَبَاءَة,ɑbɑ,ʕَbَaːʔَt,aba,cloak,0.8888888888888888,0.6,0.4208333333333333,0.475,4.475,0.45833333333333337,8,Latin,Arabic,loan
abdal,أَبْدَال,ɑbdɑl,aَٔbْdَaːl,abdal,replace,0.7,0.0,0.03333333333333334,0.041666666666666664,0.4,0.03333333333333334,8,Latin,Arabic,loan
abidə,آبِدة,ɑbɪdæ,aٓbِdt,monument,forever,0.6666666666666666,0.4,0.2625,0.3,3.35,0.2833333333333333,5,Latin,Arabic,loan
aciz,عَاجِز,ɑd͡ʒɪz,ʕَaːd͡ʒِz,helpless,helpless,0.5555555555555556,0.5,0.234375,0.28125,3.9375,0.234375,6,Latin,Arabic,loan
adam,آدَم,ɑdɑm,aٓdَm,adam,آدَم,0.6,0.25,0.234375,0.2708333333333333,2.0,0.265625,4,Latin,Arabic,loan
adi,عَادِيّ,ɑdɪ,ʕَaːdِiːّ,adi,Normal,0.8888888888888888,0.25,0.2708333333333333,0.3020833333333333,2.3125,0.296875,7,Latin,Arabic,loan
adət,عَادَة,ɑdæt,ʕَaːdَt,habit,Usually,0.7142857142857143,0.5,0.21354166666666669,0.2604166666666667,3.9375,0.21354166666666669,6,Latin,Arabic,loan
adətən,عَادَةً,ɑdætæn,ʕَaːdَtً,usually,Usually,0.875,0.6666666666666666,0.3680555555555556,0.40972222222222227,3.5208333333333335,0.3993055555555556,7,Latin,Arabic,loan
afət,آفَة,ɑfæt,aٓfَt,disaster,lesion,0.6,0.25,0.23958333333333334,0.2708333333333333,2.0,0.265625,4,Latin,Arabic,loan
ahıl,عَاهِل,ɑhɯl,ʕَaːhِl,old man,king,0.7142857142857143,0.5,0.171875,0.20833333333333337,3.9375,0.171875,6,Latin,Arabic,loan
Allah,اللّٰه,ɑllɑh,allّٰh,Allah,اللّٰه,0.5,0.2,0.1875,0.21666666666666665,1.6,0.2125,6,Latin,Arabic,loan
Allah-təala,اللَّهُ تَعَالَى,ɑllɑh-tæɑlɑ,allَّhُ tَʕَaːlَa,God Almighty,God,0.7058823529411765,0.2,0.13125,0.15416666666666665,1.6875,0.14375,16,Latin,Arabic,loan
ali,عَلِيّ,ɑlɪ,ʕَlِiːّ,ali,on me,0.8571428571428571,0.3333333333333333,0.09027777777777778,0.1111111111111111,2.4583333333333335,0.09027777777777778,6,Latin,Arabic,loan
alim,عَالِم,ɑlɪm,ʕَaːlِm,alim,World,0.7142857142857143,0.5,0.19270833333333331,0.23958333333333331,3.9375,0.19270833333333331,6,Latin,Arabic,loan
aləm,عَالَم,ɑlæm,ʕَaːlَm,world,World,0.7142857142857143,0.5,0.19270833333333331,0.23958333333333331,3.9375,0.19270833333333331,6,Latin,Arabic,loan
alət,آلَة,ɑlæt,aٓlَt,tool,Machine,0.6,0.25,0.23958333333333334,0.2708333333333333,2.0,0.265625,4,Latin,Arabic,loan
amal,أَمَل,ɑmɑl,aَٔmَl,amal,hopefull,0.6666666666666666,0.25,0.234375,0.2708333333333333,2.0,0.265625,5,Latin,Arabic,loan
amil,عَامِل,ɑmɪl,ʕَaːmِl,factor,Worker,0.7142857142857143,0.5,0.203125,0.23958333333333331,3.9375,0.203125,6,Latin,Arabic,loan
an,آن,ɑn,aٓn,an,ان,0.6666666666666666,0.0,0.03125,0.041666666666666664,0.375,0.03125,2,Latin,Arabic,loan
ar,عَار,ɑr,ʕَaːr,ar,Shame,0.8,0.3333333333333333,0.3333333333333333,0.375,2.8333333333333335,0.3680555555555556,4,Latin,Arabic,loan
araq,عَرَق,ɑrɑɡ,ʕَrَq,vodka,Sweat,0.8,0.5,0.2864583333333333,0.3333333333333333,3.65625,0.3177083333333333,5,Latin,Arabic,loan
arvad,عَوْرَة,ɑrvɑd,ʕَuːْrَt,wife,nakedness,1.0,0.6,0.33333333333333337,0.4166666666666667,4.95,0.3666666666666667,7,Latin,Arabic,loan
Arifə,عَارِفَة,ɑrɪfæ,ʕَaːrِfَt,Arif,know,0.7777777777777778,0.6,0.225,0.30833333333333335,4.9,0.225,8,Latin,Arabic,loan
avam,عَوَامّ,ɑvɑm,ʕَuːَaːmّ,commons,common,0.8888888888888888,0.5,0.16145833333333334,0.19791666666666669,4.09375,0.16145833333333334,7,Latin,Arabic,loan
axır,آخِر,ɑxɯr,aٓxِr,end,Finally,0.6,0.25,0.23958333333333334,0.2708333333333333,2.0,0.265625,4,Latin,Arabic,loan
axirət,آخِرَة,ɑxɪræt,aٓxِrَt,the hereafter,last,0.5714285714285714,0.3333333333333333,0.3090277777777778,0.34722222222222215,2.5416666666666665,0.34375,6,Latin,Arabic,loan
ayə,آيَة,ɑjæ,aٓiːَt,verse,any,1.0,0.6666666666666666,0.18055555555555558,0.22222222222222224,4.125,0.18055555555555558,4,Latin,Arabic,loan
