loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
Abelmann,abblassen,abelmann*,abplasən,Abelmann,fade,0.5555555555555556,0.5,0.1510416666666666,0.1770833333333333,3.28125,0.1510416666666666,6,Latin,Latin,hard_negative
Abeln,Bilch,ˈæbɪln,bɪlx,Abeln,Bilch,0.5,0.4,0.25,0.275,2.625,0.2708333333333333,5,Latin,Latin,hard_negative
Abend,Abbinden,ˈæbɛnd,apbɪndən,Abend,binding,0.625,0.375,0.34375,0.3802083333333333,2.78125,0.3802083333333333,4,Latin,Latin,hard_negative
abendmusik,Tanzmusiker,abendmusik*,tant͡smuːsiːkɐ,evening music,dance musician,0.5714285714285714,0.4,0.2145833333333333,0.2375,1.8125,0.2354166666666667,6,Latin,Latin,hard_negative
Abgesang,Abstand,abgesang*,abstant,farewell,Distance,0.5555555555555556,0.2857142857142857,0.175595238095238,0.1964285714285714,2.2142857142857144,0.1875,4,Latin,Latin,hard_negative
abgeschmackt,Absatzmarkt,abgeschmackt*,apsat͡smaʀkt,tasteless,sales market,0.6153846153846154,0.3636363636363636,0.1571969696969697,0.1742424242424242,2.2954545454545454,0.1666666666666666,7,Latin,Latin,hard_negative
Abitur,Abstand,abitur*,abstant,Abitur,Distance,0.5714285714285714,0.4285714285714285,0.2291666666666666,0.2619047619047619,2.857142857142857,0.2410714285714285,4,Latin,Latin,hard_negative
Abiturient,Abstand,abiturient*,abstant,Abiturient,Distance,0.5454545454545454,0.4,0.2979166666666667,0.3375,2.75,0.3291666666666667,6,Latin,Latin,hard_negative
ablaut,Achlaut,ablaut*,axlaut,ablaut,Oh loud,0.2857142857142857,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.5416666666666666,0.0416666666666666,3,Latin,Latin,hard_negative
Abler,beben,ˈeɪbələr,beːbən,Abler,tremble,0.625,0.5714285714285714,0.318452380952381,0.3630952380952381,3.267857142857143,0.3571428571428571,4,Latin,Latin,hard_negative
abraum,Aargau,abraum*,aʀɡau,,Aargau,0.5714285714285714,0.5,0.2326388888888889,0.2708333333333333,2.8541666666666665,0.25,4,Latin,Latin,hard_negative
abseil,Abstecher,abseil*,absteːxɐ,abseil,detour,0.5,0.4285714285714285,0.2113095238095237,0.2380952380952381,2.982142857142857,0.2232142857142857,6,Latin,Latin,hard_negative
accordion,ermorden,əˈkɔrdiən,əʀmɔʀdən,accordion,to murder,0.4444444444444444,0.375,0.1744791666666666,0.2135416666666666,2.546875,0.1744791666666666,5,Latin,Latin,hard_negative
Ackert,Cent,ˈækərt,kənt,Ackert,Cent,0.5,0.4,0.2125,0.25,1.95,0.2333333333333333,4,Latin,Latin,hard_negative
acra,Aargau,acra*,aʀɡau,acra,Aargau,0.6,0.6,0.2791666666666667,0.325,3.3,0.3,4,Latin,Latin,hard_negative
acronym,Bäckchen,ˈækrənɪm,bæːkxən,acronym,cheeks,0.625,0.5714285714285714,0.3214285714285714,0.369047619047619,3.803571428571429,0.3363095238095238,7,Latin,Latin,hard_negative
actograph,Autohaus,actograph*,autoːaus,actograph,car dealer,0.6,0.5,0.2213541666666666,0.2552083333333333,3.4375,0.2421875,6,Latin,Latin,hard_negative
Adel,Erdöl,əˈdɛl,əʀdøːl,Adel,oil,0.5,0.2,0.2,0.225,1.7,0.225,3,Latin,Latin,hard_negative
Adelmann,Äderchen,ˈædəlmən,æːdəʀxən,Adelmann,veins,0.5,0.1428571428571428,0.0833333333333333,0.0892857142857142,1.2321428571428572,0.0833333333333333,5,Latin,Latin,hard_negative
