loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
айлант,атлант,ɑjlɑnt,atlant,rotate,atlantic,0.5,0.16666666666666700,0.07291666666666670,0.08333333333333330,1.3958333333333300,0.07291666666666670,1,Cyrillic,Cyrillic,hard_negative
акт,акут,ɑkt,akut,act,acute,0.5,0.25,0.23958333333333300,0.2708333333333330,2.0,0.265625,1,Cyrillic,Cyrillic,hard_negative
актант,акант,ɑktɑnt,akant,actant,acanthus,0.5,0.16666666666666700,0.17361111111111100,0.19444444444444400,1.4583333333333300,0.1875,1,Cyrillic,Cyrillic,hard_negative
алкен,алкан,ɑlkjen,alkan,alkene,alkane,0.5,0.16666666666666700,0.16666666666666700,0.1875,1.4166666666666700,0.1840277777777780,1,Cyrillic,Cyrillic,hard_negative
алкин,алкан,ɑlkijn,alkan,alkin,alkane,0.5,0.16666666666666700,0.17361111111111100,0.19444444444444400,1.5,0.1909722222222220,1,Cyrillic,Cyrillic,hard_negative
ампер,бампер,ɑmpjer,bampʲer,ampere,bumper,0.42857142857142900,0.3333333333333330,0.17013888888888900,0.1875,2.625,0.17013888888888900,1,Cyrillic,Cyrillic,hard_negative
база,буза,bɑzɑ,buza,base,break,0.5,0.0,0.0625,0.07291666666666670,0.75,0.0625,1,Cyrillic,Cyrillic,hard_negative
балет,билет,bɑljet,bʲilʲet,ballet,a ticket,0.42857142857142900,0.16666666666666700,0.1875,0.20833333333333300,1.6666666666666700,0.20486111111111100,1,Cyrillic,Cyrillic,hard_negative
балкон,баллон,bɑlkon,ballon,a balcony,balloon,0.3333333333333330,0.16666666666666700,0.06944444444444450,0.07638888888888890,1.1041666666666700,0.06944444444444450,1,Cyrillic,Cyrillic,hard_negative
баритон,барион,bɑrijton,barʲion,baritone,baryon,0.5,0.25,0.23958333333333300,0.27083333333333300,1.96875,0.26302083333333300,1,Cyrillic,Cyrillic,hard_negative
бас,бус,bɑs,bus,bass,not,0.3333333333333330,0.0,0.0625,0.06944444444444450,0.75,0.0625,1,Cyrillic,Cyrillic,hard_negative
